Date;Time;U(Volts);I(Amps);P(Wt);Pnom;L(Wt/m^2);T(deg.Cels.)
2021-04-30;4:38:02;1;255;1;1;1;1
2021-04-30;4:38:32;1;255;1;1;1;1
2021-04-30;4:39:02;1;255;1;1;1;1
2021-04-30;4:39:32;1;255;1;1;1;1
2021-04-30;4:40:02;1;255;1;1;1;1
2021-04-30;4:40:32;1;255;1;1;1;1
2021-04-30;4:41:02;1;255;1;1;1;1
2021-04-30;4:41:32;1;255;1;1;1;1
2021-04-30;4:42:02;1;255;1;1;1;1
2021-04-30;4:42:32;1;255;1;1;1;1
2021-04-30;4:43:02;1;255;1;1;1;1
2021-04-30;4:43:32;1;255;1;1;1;1
2021-04-30;4:44:02;1;255;1;1;1;1
2021-04-30;4:44:32;1;255;1;1;1;1
2021-04-30;4:45:02;1;255;1;1;1;1
2021-04-30;4:45:32;1;255;1;1;1;1
2021-04-30;4:46:02;1;255;1;1;1;1
2021-04-30;4:46:32;1;255;1;1;1;1
2021-04-30;4:47:02;1;255;1;1;1;1
2021-04-30;4:47:32;1;255;1;1;1;1
2021-04-30;4:48:02;1;255;1;1;1;1
2021-04-30;4:48:32;1;255;1;1;1;1
2021-04-30;4:49:02;1;255;1;1;1;1
2021-04-30;4:49:32;1;255;1;1;1;1
2021-04-30;4:50:02;1;255;1;1;1;1
2021-04-30;4:50:32;1;255;1;1;1;1
2021-04-30;4:51:02;1;255;1;1;1;1
2021-04-30;4:51:32;1;255;1;1;1;1
2021-04-30;4:52:02;1;255;1;1;1;1
2021-04-30;4:52:32;1;255;1;1;1;1
2021-04-30;4:53:02;1;255;1;1;1;1
2021-04-30;4:53:32;1;255;1;1;1;1
2021-04-30;4:54:02;1;255;1;1;1;1
2021-04-30;4:54:32;1;255;1;1;1;1
2021-04-30;4:55:02;1;255;1;1;1;1
2021-04-30;4:55:32;1;255;1;1;1;1
2021-04-30;4:56:02;1;255;1;1;1;1
2021-04-30;4:56:32;1;255;1;1;1;1
2021-04-30;4:57:02;1;255;1;1;1;1
2021-04-30;4:57:32;1;255;1;1;1;1
2021-04-30;4:58:02;1;255;1;1;1;1
2021-04-30;4:58:32;1;255;1;1;1;1
2021-04-30;4:59:02;1;255;1;1;1;1
2021-04-30;4:59:32;1;255;1;1;1;1
2021-04-30;5:00:02;1;255;1;1;1;1
2021-04-30;5:00:32;1;255;1;1;1;1
2021-04-30;5:01:02;1;255;1;1;1;1
2021-04-30;5:01:32;1;255;1;1;1;1
2021-04-30;5:02:02;1;255;1;1;1;1
2021-04-30;5:02:32;1;255;1;1;1;1
2021-04-30;5:03:02;1;255;1;1;1;1
2021-04-30;5:03:32;1;255;1;1;1;1
2021-04-30;5:04:02;1;255;1;1;1;1
2021-04-30;5:04:32;1;255;1;1;1;1
2021-04-30;5:05:02;1;255;1;1;1;1
2021-04-30;5:05:32;1;255;1;1;1;1
2021-04-30;5:06:02;1;255;1;1;1;1
2021-04-30;5:06:32;1;255;1;1;1;1
2021-04-30;5:07:02;1;255;1;1;1;1
2021-04-30;5:07:32;1;255;1;1;1;1
2021-04-30;5:08:02;1;255;1;1;1;1
2021-04-30;5:08:32;1;255;1;1;1;1
2021-04-30;5:09:02;1;255;1;1;1;1
2021-04-30;5:09:32;1;255;1;1;1;1
2021-04-30;5:10:02;1;255;1;1;1;1
2021-04-30;5:10:32;1;255;1;1;1;1
2021-04-30;5:11:02;1;255;1;1;1;1
2021-04-30;5:11:32;1;255;1;1;1;1
2021-04-30;5:12:02;1;255;1;1;1;1
2021-04-30;5:12:32;1;255;1;1;1;1
2021-04-30;5:13:02;1;255;1;1;1;1
2021-04-30;5:13:32;1;255;1;1;1;1
2021-04-30;5:14:02;1;255;1;1;1;1
2021-04-30;5:14:32;1;255;1;1;1;1
2021-04-30;5:15:02;1;255;1;1;1;1
2021-04-30;5:15:32;1;255;1;1;1;1
2021-04-30;5:16:02;1;255;1;1;1;1
2021-04-30;5:16:32;1;255;1;1;1;1
2021-04-30;5:17:02;1;255;1;1;1;1
2021-04-30;5:17:32;1;255;1;1;1;1
2021-04-30;5:18:02;1;255;1;1;1;1
2021-04-30;5:18:32;1;255;1;1;1;1
2021-04-30;5:19:02;1;255;1;1;1;1
2021-04-30;5:19:32;1;255;1;1;1;1
2021-04-30;5:20:02;1;255;1;1;1;1
2021-04-30;5:20:32;1;255;1;1;1;1
2021-04-30;5:21:02;1;255;1;1;1;1
2021-04-30;5:21:32;1;255;1;1;1;1
2021-04-30;5:22:02;1;255;1;1;1;1
2021-04-30;5:22:32;1;255;1;1;1;1
2021-04-30;5:23:02;1;255;1;1;1;1
2021-04-30;5:23:32;1;255;1;1;1;1
2021-04-30;5:24:02;1;255;1;1;1;1
2021-04-30;5:24:32;1;255;1;1;1;1
2021-04-30;5:25:02;1;255;1;1;1;1
2021-04-30;5:25:32;1;255;1;1;1;1
2021-04-30;5:26:02;1;255;1;1;1;1
2021-04-30;5:26:32;1;255;1;1;1;1
2021-04-30;5:27:02;1;255;1;1;1;1
2021-04-30;5:27:32;1;255;1;1;1;1
2021-04-30;5:28:02;1;255;1;1;1;1
2021-04-30;5:28:32;1;255;1;1;1;1
2021-04-30;5:29:02;1;255;1;1;1;1
2021-04-30;5:29:32;1;255;1;1;1;1
2021-04-30;5:30:02;1;255;1;1;1;1
2021-04-30;5:30:32;1;255;1;1;1;1
2021-04-30;5:31:02;1;255;1;1;1;1
2021-04-30;5:31:32;1;255;1;1;1;1
2021-04-30;5:32:02;1;255;1;1;1;1
2021-04-30;5:32:32;1;255;1;1;1;1
2021-04-30;5:33:02;1;255;1;1;1;1
2021-04-30;5:33:32;1;255;1;1;1;1
2021-04-30;5:34:02;1;255;1;1;1;1
2021-04-30;5:34:32;1;255;1;1;1;1
2021-04-30;5:35:02;1;255;1;1;1;1
2021-04-30;5:35:32;1;255;1;1;1;1
2021-04-30;5:36:02;1;255;1;1;1;1
2021-04-30;5:36:32;1;255;1;1;1;1
2021-04-30;5:37:02;1;255;1;1;1;1
2021-04-30;5:37:32;1;255;1;1;1;1
2021-04-30;5:38:02;1;255;1;1;1;1
2021-04-30;5:38:32;1;255;1;1;1;1
2021-04-30;5:39:02;1;255;1;1;1;1
2021-04-30;5:39:32;1;255;1;1;1;1
2021-04-30;5:40:02;1;255;1;1;1;1
2021-04-30;5:40:32;1;255;1;1;1;1
2021-04-30;5:41:02;1;255;1;1;1;1
2021-04-30;5:41:32;1;255;1;1;1;1
2021-04-30;5:42:02;1;255;1;1;1;1
2021-04-30;5:42:32;1;255;1;1;1;1
2021-04-30;5:43:02;1;255;1;1;1;1
2021-04-30;5:43:32;1;255;1;1;1;1
2021-04-30;5:44:02;1;255;1;1;1;1
2021-04-30;5:44:32;1;255;1;1;1;1
2021-04-30;5:44:32;1;255;1;1;1;1
2021-04-30;5:45:02;1;255;1;1;1;1
2021-04-30;5:45:32;1;255;1;1;1;1
2021-04-30;5:46:02;1;255;1;1;1;1
2021-04-30;5:46:32;1;255;1;1;1;1
2021-04-30;5:47:02;1;255;1;1;1;1
2021-04-30;5:47:32;1;255;1;1;1;1
2021-04-30;5:48:02;1;255;1;1;1;1
2021-04-30;5:48:32;1;255;1;1;1;1
2021-04-30;5:49:02;1;255;1;1;1;1
2021-04-30;5:49:32;1;255;1;1;1;1
2021-04-30;5:50:02;1;255;1;1;1;1
2021-04-30;5:50:32;1;255;1;1;1;1
2021-04-30;5:51:02;1;255;1;1;1;1
2021-04-30;5:51:32;1;255;1;1;1;1
2021-04-30;5:52:02;1;255;1;1;1;1
2021-04-30;5:52:32;1;255;1;1;1;1
2021-04-30;5:53:02;1;255;1;1;1;1
2021-04-30;5:53:32;1;255;1;1;1;1
2021-04-30;5:54:02;1;255;1;1;1;1
2021-04-30;5:54:32;1;255;1;1;1;1
2021-04-30;5:55:02;1;255;1;1;1;1
2021-04-30;5:55:32;1;255;1;1;1;1
2021-04-30;5:56:02;1;255;1;1;1;1
2021-04-30;5:56:32;1;255;1;1;1;1
2021-04-30;5:57:02;1;255;1;1;1;1
2021-04-30;5:57:32;1;255;1;1;1;1
2021-04-30;5:58:02;1;255;1;1;1;1
2021-04-30;5:58:32;1;255;1;1;1;1
2021-04-30;5:59:02;1;255;1;1;1;1
2021-04-30;5:59:32;1;255;1;1;1;1
2021-04-30;6:00:02;1;255;1;1;1;1
2021-04-30;6:00:32;1;255;1;1;1;1
2021-04-30;6:01:02;1;255;1;1;1;1
2021-04-30;6:01:32;1;255;1;1;1;1
2021-04-30;6:02:02;1;255;1;1;1;1
2021-04-30;6:02:32;1;255;1;1;1;1
2021-04-30;6:03:02;1;255;1;1;1;1
2021-04-30;6:03:32;1;255;1;1;1;1
2021-04-30;6:04:02;1;255;1;1;1;1
2021-04-30;6:04:32;1;255;1;1;1;1
2021-04-30;6:05:02;1;255;1;1;1;1
2021-04-30;6:05:32;1;255;1;1;1;1
2021-04-30;6:06:02;1;255;1;1;1;1
2021-04-30;6:06:32;1;255;1;1;1;1
2021-04-30;6:07:02;1;255;1;1;1;1
2021-04-30;6:07:32;1;255;1;1;1;1
2021-04-30;6:08:02;1;255;1;1;1;1
2021-04-30;6:08:32;1;255;1;1;1;1
2021-04-30;6:09:02;1;255;1;1;1;1
2021-04-30;6:09:32;1;255;1;1;1;1
2021-04-30;6:10:02;1;255;1;1;1;1
2021-04-30;6:10:32;1;255;1;1;1;1
2021-04-30;6:11:02;1;255;1;1;1;1
2021-04-30;6:11:32;1;255;1;1;1;1
2021-04-30;6:12:02;1;255;1;1;1;1
2021-04-30;6:12:32;1;255;1;1;1;1
2021-04-30;6:13:02;1;255;1;1;1;1
2021-04-30;6:13:32;1;255;1;1;1;1
2021-04-30;6:14:02;1;255;1;1;1;1
2021-04-30;6:14:32;1;255;1;1;1;1
2021-04-30;6:15:02;1;255;1;1;1;1
2021-04-30;6:15:32;1;50;1;1;1;1
2021-04-30;6:16:02;1;50;1;1;1;1
2021-04-30;6:16:32;1;50;1;1;1;1
2021-04-30;6:17:02;1;50;1;1;1;1
2021-04-30;6:17:32;1;50;1;1;1;1
2021-04-30;6:18:02;1;312;1;1;1;1
2021-04-30;6:18:32;1;312;12;1;1;1
2021-04-30;6:19:02;1;312;12;1;1;1
2021-04-30;6:19:32;1;312;12;1;1;1
2021-04-30;6:20:02;1;312;12;1;1;1
2021-04-30;6:20:32;1;312;12;1;1;1
2021-04-30;6:21:02;1;312;12;1;1;1
2021-04-30;6:21:32;1;312;12;1;1;1
2021-04-30;6:22:02;1;312;12;1;1;1
2021-04-30;6:22:32;1;312;12;1;1;1
2021-04-30;6:23:02;1;312;12;1;1;1
2021-04-30;6:23:32;1;312;12;1;1;1
2021-04-30;6:24:02;1;312;12;1;1;1
2021-04-30;6:24:32;1;312;12;1;1;1
2021-04-30;6:25:02;1;312;12;1;1;1
2021-04-30;6:25:32;1;312;12;1;1;1
2021-04-30;6:26:02;1;312;12;1;1;1
2021-04-30;6:26:32;1;312;12;1;1;1
2021-04-30;6:27:02;1;312;12;1;1;1
2021-04-30;6:27:32;1;312;12;1;1;1
2021-04-30;6:28:02;1;312;12;1;1;1
2021-04-30;6:28:32;1;312;12;1;1;1
2021-04-30;6:29:02;1;312;12;1;1;1
2021-04-30;6:29:32;1;312;12;1;1;1
2021-04-30;6:30:02;1;312;12;1;1;1
2021-04-30;6:30:32;1;312;12;1;1;1
2021-04-30;6:31:02;1;312;12;1;1;1
2021-04-30;6:31:32;1;312;12;1;1;1
2021-04-30;6:32:02;1;312;12;1;1;1
2021-04-30;6:32:32;1;312;12;1;1;1
2021-04-30;6:33:02;1;312;12;1;1;1
2021-04-30;6:33:32;1;312;12;1;1;1
2021-04-30;6:34:02;1;312;12;1;1;1
2021-04-30;6:34:32;1;312;12;1;1;1
2021-04-30;6:35:02;1;312;12;1;1;1
2021-04-30;6:35:32;1;312;12;1;1;1
2021-04-30;6:36:02;1;312;12;1;1;1
2021-04-30;6:36:32;1;312;12;1;1;1
2021-04-30;6:37:02;1;312;12;1;1;1
2021-04-30;6:37:32;1;312;12;1;1;1
2021-04-30;6:38:02;1;312;12;1;1;1
2021-04-30;6:38:32;1;312;12;1;1;1
2021-04-30;6:39:02;1;312;12;1;1;1
2021-04-30;6:39:32;1;312;12;1;1;1
2021-04-30;6:40:02;1;312;12;1;1;1
2021-04-30;6:40:32;1;312;12;1;1;1
2021-04-30;6:41:02;1;312;12;1;1;1
2021-04-30;6:41:32;1;312;12;1;1;1
2021-04-30;6:42:02;1;312;12;1;1;1
2021-04-30;6:42:32;1;312;12;1;1;1
2021-04-30;6:43:02;1;312;12;1;1;1
2021-04-30;6:43:32;1;312;12;1;1;1
2021-04-30;6:44:02;1;312;12;1;1;1
2021-04-30;6:44:32;1;312;12;1;1;1
2021-04-30;6:45:02;1;312;12;1;1;1
2021-04-30;6:45:32;1;312;12;1;1;1
2021-04-30;6:46:02;1;312;12;1;1;1
2021-04-30;6:46:32;1;312;12;1;1;1
2021-04-30;6:47:02;1;312;12;1;1;1
2021-04-30;6:47:32;1;312;12;1;1;1
2021-04-30;6:48:02;1;312;12;1;1;1
2021-04-30;6:48:32;1;312;12;1;1;1
2021-04-30;6:49:02;1;312;12;1;1;1
2021-04-30;6:49:32;1;312;12;1;1;1
2021-04-30;6:50:02;1;312;12;1;1;1
2021-04-30;6:50:32;1;312;12;1;1;1
2021-04-30;6:51:02;1;312;12;1;1;1
2021-04-30;6:51:32;1;312;12;1;1;1
2021-04-30;6:52:02;1;312;12;1;1;1
2021-04-30;6:52:32;1;312;12;1;1;1
2021-04-30;6:53:02;1;312;12;1;1;1
2021-04-30;6:53:32;1;312;12;1;1;1
2021-04-30;6:54:02;1;312;12;1;1;1
2021-04-30;6:54:32;1;312;12;1;1;1
2021-04-30;6:55:02;1;312;12;1;1;1
2021-04-30;6:55:32;1;312;12;1;1;1
2021-04-30;6:56:02;1;312;12;1;1;1
2021-04-30;6:56:32;1;312;12;1;1;1
2021-04-30;6:57:02;1;312;12;1;1;1
2021-04-30;6:57:32;1;312;12;1;1;1
2021-04-30;6:58:02;1;312;12;1;1;1
2021-04-30;6:58:32;1;312;12;1;1;1
2021-04-30;6:59:02;1;312;12;1;1;1
2021-04-30;6:59:32;1;312;12;1;1;1
2021-04-30;7:00:02;1;312;12;1;1;1
2021-04-30;7:00:32;1;312;12;1;1;1
2021-04-30;7:01:02;1;312;12;1;1;1
2021-04-30;7:01:32;1;312;12;1;1;1
2021-04-30;7:02:02;1;312;12;1;1;1
2021-04-30;7:02:32;1;312;12;1;1;1
2021-04-30;7:03:02;1;312;12;1;1;1
2021-04-30;7:03:32;1;312;12;1;1;1
2021-04-30;7:04:02;1;312;12;1;1;1
2021-04-30;7:04:32;1;312;12;1;1;1
2021-04-30;7:05:02;1;312;12;1;1;1
2021-04-30;7:05:32;1;312;12;1;1;1
2021-04-30;7:06:02;1;312;12;1;1;1
2021-04-30;7:06:32;1;312;12;1;1;1
2021-04-30;7:07:02;1;312;12;1;1;1
2021-04-30;7:07:32;1;312;12;1;1;1
2021-04-30;7:08:02;1;312;12;1;1;1
2021-04-30;7:08:32;1;312;12;1;1;1
2021-04-30;7:09:02;1;312;12;1;1;1
2021-04-30;7:09:32;1;312;12;1;1;1
2021-04-30;7:10:02;1;312;12;1;1;1
2021-04-30;7:10:32;1;312;12;1;1;1
2021-04-30;7:11:02;1;312;12;1;1;1
2021-04-30;7:11:32;1;312;12;1;1;1
2021-04-30;7:12:02;1;312;12;1;1;1
2021-04-30;7:12:32;1;312;12;1;1;1
2021-04-30;7:13:02;1;312;12;1;1;1
2021-04-30;7:13:32;1;312;12;1;1;1
2021-04-30;7:14:02;1;312;12;1;1;1
2021-04-30;7:14:32;1;312;12;1;1;1
2021-04-30;7:15:02;1;312;12;1;1;1
2021-04-30;7:15:32;1;312;12;1;1;1
2021-04-30;7:16:02;1;312;12;1;1;1
2021-04-30;7:16:32;1;312;12;1;1;1
2021-04-30;7:17:02;1;312;12;1;1;1
2021-04-30;7:17:32;1;312;12;1;1;1
2021-04-30;7:18:02;1;312;12;1;1;1
2021-04-30;7:18:32;1;312;12;1;1;1
2021-04-30;7:19:02;1;312;12;1;1;1
2021-04-30;7:19:32;1;312;12;1;1;1
2021-04-30;7:20:02;1;312;12;1;1;1
2021-04-30;7:20:32;1;312;12;1;1;1
2021-04-30;7:21:02;1;312;12;1;1;1
2021-04-30;7:21:32;1;312;12;1;1;1
2021-04-30;7:22:02;1;312;12;1;1;1
2021-04-30;7:22:32;1;312;12;1;1;1
2021-04-30;7:23:02;1;312;12;1;1;1
2021-04-30;7:23:32;1;312;12;1;1;1
2021-04-30;7:24:02;1;312;12;1;1;1
2021-04-30;7:24:32;1;312;12;1;1;1
2021-04-30;7:25:02;1;312;12;1;1;1
2021-04-30;7:25:32;1;312;12;1;1;1
2021-04-30;7:26:02;1;312;12;1;1;1
2021-04-30;7:26:32;1;312;12;1;1;1
2021-04-30;7:27:02;1;312;12;1;1;1
2021-04-30;7:27:32;1;312;12;1;1;1
2021-04-30;7:28:02;1;312;12;1;1;1
2021-04-30;7:28:32;1;312;12;1;1;1
2021-04-30;7:29:02;1;312;12;1;1;1
2021-04-30;7:29:32;1;312;12;1;1;1
2021-04-30;7:30:02;1;312;12;1;1;1
2021-04-30;7:30:32;1;312;12;1;1;1
2021-04-30;7:31:02;1;312;12;1;1;1
2021-04-30;7:31:32;1;312;12;1;1;1
2021-04-30;7:32:02;1;312;12;1;1;1
2021-04-30;7:32:32;1;312;12;1;1;1
2021-04-30;7:33:02;1;312;12;1;1;1
2021-04-30;7:33:32;1;312;12;1;1;1
2021-04-30;7:34:02;1;312;12;1;1;1
2021-04-30;7:34:32;1;312;12;1;1;1
2021-04-30;7:35:02;1;312;12;1;1;1
2021-04-30;7:35:32;1;312;12;1;1;1
2021-04-30;7:36:02;1;312;12;1;1;1
2021-04-30;7:36:32;1;312;12;1;1;1
2021-04-30;7:37:02;1;312;12;1;1;1
2021-04-30;7:37:32;1;312;12;1;1;1
2021-04-30;7:38:02;1;312;12;1;1;1
2021-04-30;7:38:32;1;312;12;1;1;1
2021-04-30;7:39:02;1;312;12;1;1;1
2021-04-30;7:39:32;1;312;12;1;1;1
2021-04-30;7:40:02;1;312;12;1;1;1
2021-04-30;7:40:32;1;312;12;1;1;1
2021-04-30;7:41:02;1;312;12;1;1;1
2021-04-30;7:41:32;1;312;12;1;1;1
2021-04-30;7:42:02;1;312;12;1;1;1
2021-04-30;7:42:32;1;312;12;1;1;1
2021-04-30;7:43:02;1;312;12;1;1;1
2021-04-30;7:43:32;1;312;12;1;1;1
2021-04-30;7:44:02;1;312;12;1;1;1
2021-04-30;7:44:32;1;312;12;1;1;1
2021-04-30;7:45:02;1;312;12;1;1;1
2021-04-30;7:45:32;1;312;12;1;1;1
2021-04-30;7:46:02;1;312;12;1;1;1
2021-04-30;7:46:32;1;312;12;1;1;1
2021-04-30;7:47:02;1;312;12;1;1;1
2021-04-30;7:47:32;1;312;12;1;1;1
2021-04-30;7:48:02;1;312;12;1;1;1
2021-04-30;7:48:32;1;312;12;1;1;1
2021-04-30;7:49:02;1;312;12;1;1;1
2021-04-30;7:49:32;1;312;12;1;1;1
2021-04-30;7:50:02;1;312;12;1;1;1
2021-04-30;7:50:32;1;312;12;1;1;1
2021-04-30;7:51:02;1;312;12;1;1;1
2021-04-30;7:51:32;1;312;12;1;1;1
2021-04-30;7:52:02;1;312;12;1;1;1
2021-04-30;7:52:32;1;312;12;1;1;1
2021-04-30;7:53:02;1;312;12;1;1;1
2021-04-30;7:53:32;1;312;12;1;1;1
2021-04-30;7:54:02;1;312;12;1;1;1
2021-04-30;7:54:32;1;312;12;1;1;1
2021-04-30;7:55:02;1;312;12;1;1;1
2021-04-30;7:55:32;1;312;12;1;1;1
2021-04-30;7:56:02;1;312;12;1;1;1
2021-04-30;7:56:32;1;312;12;1;1;1
2021-04-30;7:57:02;1;312;12;1;1;1
2021-04-30;7:57:32;1;312;12;1;1;1
2021-04-30;7:58:02;1;312;12;1;1;1
2021-04-30;7:58:32;1;312;12;1;1;1
2021-04-30;7:59:02;1;312;12;1;1;1
2021-04-30;7:59:32;1;312;12;1;1;1
2021-04-30;8:00:02;1;312;12;1;1;1
2021-04-30;8:00:32;1;312;12;1;1;1
2021-04-30;8:01:02;1;312;12;1;1;1
2021-04-30;8:01:32;1;312;12;1;1;1
2021-04-30;8:02:02;1;312;12;1;1;1
2021-04-30;8:02:32;1;312;12;1;1;1
2021-04-30;8:03:02;1;312;12;1;1;1
2021-04-30;8:03:32;1;312;12;1;1;1
2021-04-30;8:04:02;1;312;12;1;1;1
2021-04-30;8:04:32;1;312;12;1;1;1
2021-04-30;8:05:02;1;312;12;1;1;1
2021-04-30;8:05:32;1;312;12;1;1;1
2021-04-30;8:06:02;1;312;12;1;1;1
2021-04-30;8:06:32;1;312;12;1;1;1
2021-04-30;8:07:02;1;312;12;1;1;1
2021-04-30;8:07:32;1;312;12;1;1;1
2021-04-30;8:08:02;1;312;12;1;1;1
2021-04-30;8:08:32;1;312;12;1;1;1
2021-04-30;8:09:02;1;312;12;1;1;1
2021-04-30;8:09:32;1;312;12;1;1;1
2021-04-30;8:10:02;1;312;12;1;1;1
2021-04-30;8:10:32;1;312;12;1;1;1
2021-04-30;8:11:02;1;312;12;1;1;1
2021-04-30;8:11:32;1;312;12;1;1;1
2021-04-30;8:12:02;1;312;12;1;1;1
2021-04-30;8:12:32;1;312;12;1;1;1
2021-04-30;8:13:02;1;312;12;1;1;1
2021-04-30;8:13:32;1;312;12;1;1;1
2021-04-30;8:14:02;1;312;12;1;1;1
2021-04-30;8:14:32;1;312;12;1;1;1
2021-04-30;8:15:02;1;312;12;1;1;1
2021-04-30;8:15:32;1;312;12;1;1;1
2021-04-30;8:16:02;1;312;12;1;1;1
2021-04-30;8:16:32;1;312;12;1;1;1
2021-04-30;8:17:02;1;312;12;1;1;1
2021-04-30;8:17:32;1;312;12;1;1;1
2021-04-30;8:18:02;1;312;12;1;1;1
2021-04-30;8:18:32;1;312;12;1;1;1
2021-04-30;8:19:02;1;312;12;1;1;1
2021-04-30;8:19:32;1;312;12;1;1;1
2021-04-30;8:20:02;1;312;12;1;1;1
2021-04-30;8:20:32;1;312;12;1;1;1
2021-04-30;8:21:02;1;312;12;1;1;1
2021-04-30;8:21:32;1;312;12;1;1;1
2021-04-30;8:22:02;1;312;12;1;1;1
2021-04-30;8:22:32;1;312;12;1;1;1
2021-04-30;8:23:02;1;312;12;1;1;1
2021-04-30;8:23:32;1;312;12;1;1;1
2021-04-30;8:24:02;1;312;12;1;1;1
2021-04-30;8:24:32;1;312;12;1;1;1
2021-04-30;8:25:02;1;312;12;1;1;1
2021-04-30;8:25:32;1;312;12;1;1;1
2021-04-30;8:26:02;1;312;12;1;1;1
2021-04-30;8:26:32;1;312;12;1;1;1
2021-04-30;8:27:02;1;312;12;1;1;1
2021-04-30;8:27:32;1;312;12;1;1;1
2021-04-30;8:28:02;1;312;12;1;1;1
2021-04-30;8:28:32;1;312;12;1;1;1
2021-04-30;8:29:02;1;312;12;1;1;1
2021-04-30;8:29:32;1;312;12;1;1;1
2021-04-30;8:30:02;1;312;12;1;1;1
2021-04-30;8:30:32;1;312;12;1;1;1
2021-04-30;8:31:02;1;312;12;1;1;1
2021-04-30;8:31:32;1;312;12;1;1;1
2021-04-30;8:32:02;1;312;12;1;1;1
2021-04-30;8:32:32;1;312;12;1;1;1
2021-04-30;8:33:02;1;312;12;1;1;1
2021-04-30;8:33:32;1;312;12;1;1;1
2021-04-30;8:34:02;1;312;12;1;1;1
2021-04-30;8:34:32;1;312;12;1;1;1
2021-04-30;8:35:02;1;312;12;1;1;1
2021-04-30;8:35:32;1;312;12;1;1;1
2021-04-30;8:36:02;1;312;12;1;1;1
2021-04-30;8:36:32;1;312;12;1;1;1
2021-04-30;8:37:02;1;312;12;1;1;1
2021-04-30;8:37:32;1;312;12;1;1;1
2021-04-30;8:38:02;1;312;12;1;1;1
2021-04-30;8:38:32;1;312;12;1;1;1
2021-04-30;8:39:02;1;312;12;1;1;1
2021-04-30;8:39:32;1;312;12;1;1;1
2021-04-30;8:40:02;1;312;12;1;1;1
2021-04-30;8:40:32;1;312;12;1;1;1
2021-04-30;8:41:02;1;312;12;1;1;1
2021-04-30;8:41:32;1;312;12;1;1;1
2021-04-30;8:42:02;1;312;12;1;1;1
2021-04-30;8:42:32;1;312;12;1;1;1
2021-04-30;8:43:02;1;312;12;1;1;1
2021-04-30;8:43:32;1;312;12;1;1;1
2021-04-30;8:44:02;1;312;12;1;1;1
2021-04-30;8:44:32;1;312;12;1;1;1
2021-04-30;8:45:02;1;312;12;1;1;1
2021-04-30;8:45:32;1;312;12;1;1;1
2021-04-30;8:46:02;1;312;12;1;1;1
2021-04-30;8:46:32;1;312;12;1;1;1
2021-04-30;8:47:02;1;312;12;1;1;1
2021-04-30;8:47:32;1;312;12;1;1;1
2021-04-30;8:48:02;1;312;12;1;1;1
2021-04-30;8:48:32;1;312;12;1;1;1
2021-04-30;8:49:02;1;312;12;1;1;1
2021-04-30;8:49:32;1;312;12;1;1;1
2021-04-30;8:50:02;1;312;12;1;1;1
2021-04-30;8:50:32;1;312;12;1;1;1
2021-04-30;8:51:02;1;312;12;1;1;1
2021-04-30;8:51:32;1;312;12;1;1;1
2021-04-30;8:52:02;1;312;12;1;1;1
2021-04-30;8:52:32;1;312;12;1;1;1
2021-04-30;8:53:02;1;312;12;1;1;1
2021-04-30;8:53:32;1;312;12;1;1;1
2021-04-30;8:54:02;1;312;12;1;1;1
2021-04-30;8:54:32;1;312;12;1;1;1
2021-04-30;8:55:02;1;312;12;1;1;1
2021-04-30;8:55:32;1;312;12;1;1;1
2021-04-30;8:56:02;1;312;12;1;1;1
2021-04-30;8:56:32;1;312;12;1;1;1
2021-04-30;8:57:02;1;312;12;1;1;1
2021-04-30;8:57:32;1;312;12;1;1;1
2021-04-30;8:58:02;1;312;12;1;1;1
2021-04-30;8:58:32;1;312;12;1;1;1
2021-04-30;8:59:02;1;312;12;1;1;1
2021-04-30;8:59:32;1;312;12;1;1;1
2021-04-30;9:00:02;1;312;12;1;1;1
2021-04-30;9:00:32;1;312;12;1;1;1
2021-04-30;9:01:02;1;312;12;1;1;1
2021-04-30;9:01:32;1;312;12;1;1;1
2021-04-30;9:02:02;1;312;12;1;1;1
2021-04-30;9:02:32;1;312;12;1;1;1
2021-04-30;9:03:02;1;312;12;1;1;1
2021-04-30;9:03:32;1;312;12;1;1;1
2021-04-30;9:04:02;1;312;12;1;1;1
2021-04-30;9:04:32;1;312;12;1;1;1
2021-04-30;9:05:02;1;312;12;1;1;1
2021-04-30;9:05:32;1;312;12;1;1;1
2021-04-30;9:06:02;1;312;12;1;1;1
2021-04-30;9:06:32;1;312;12;1;1;1
2021-04-30;9:07:02;1;312;12;1;1;1
2021-04-30;9:07:32;1;312;12;1;1;1
2021-04-30;9:08:02;1;312;12;1;1;1
2021-04-30;9:08:32;1;312;12;1;1;1
2021-04-30;9:09:02;1;312;12;1;1;1
2021-04-30;9:09:32;1;312;12;1;1;1
2021-04-30;9:10:02;1;312;12;1;1;1
2021-04-30;9:10:32;1;312;12;1;1;1
2021-04-30;9:11:02;1;312;12;1;1;1
2021-04-30;9:11:32;1;312;12;1;1;1
2021-04-30;9:12:02;1;312;12;1;1;1
2021-04-30;9:12:32;1;312;12;1;1;1
2021-04-30;9:13:02;1;312;12;1;1;1
2021-04-30;9:13:32;1;312;12;1;1;1
2021-04-30;9:14:02;1;312;12;1;1;1
2021-04-30;9:14:32;1;312;12;1;1;1
2021-04-30;9:15:02;1;312;12;1;1;1
2021-04-30;9:15:32;1;312;12;1;1;1
2021-04-30;9:16:02;1;312;12;1;1;1
